Hour_number,Date,HE,Datetime,SH_Demand_R_GW,SH_Demand_C_GW,SH_Demand_Total_GW
3843,2016-06-10 00:00:00,4,2016-06-10 03:00:00,0.26465927212415674,0.2496917532961059,0.5143510254202626
3844,2016-06-10 00:00:00,5,2016-06-10 04:00:00,0.2820166822504663,0.280998119258345,0.5630148015088112
3845,2016-06-10 00:00:00,6,2016-06-10 05:00:00,0.3519879002227416,0.3620198591557297,0.7140077593784714
3846,2016-06-10 00:00:00,7,2016-06-10 06:00:00,0.44166431446092186,0.35552577903231386,0.7971900934932357
3847,2016-06-10 00:00:00,8,2016-06-10 07:00:00,0.5497974026198108,1.056372614627291,1.6061700172471018
3848,2016-06-10 00:00:00,9,2016-06-10 08:00:00,0.593852707615222,0.7738511553777203,1.3677038629929423
3849,2016-06-10 00:00:00,10,2016-06-10 09:00:00,0.6093530923274099,0.6201713861198842,1.229524478447294
3850,2016-06-10 00:00:00,11,2016-06-10 10:00:00,0.5663832314158739,0.5052432930332259,1.0716265244490997
3851,2016-06-10 00:00:00,12,2016-06-10 11:00:00,0.5734957355276934,0.43396724408878223,1.0074629796164756
3852,2016-06-10 00:00:00,13,2016-06-10 12:00:00,0.3806413089913391,0.3839194696362918,0.7645607786276308
3853,2016-06-10 00:00:00,14,2016-06-10 13:00:00,0.3641713139133554,0.3917943497662176,0.755965663679573
3854,2016-06-10 00:00:00,15,2016-06-10 14:00:00,0.0,0.34147438860616613,0.34147438860616613
3855,2016-06-10 00:00:00,16,2016-06-10 15:00:00,0.016151352344537292,0.3957019235507724,0.4118532758953097
3856,2016-06-10 00:00:00,17,2016-06-10 16:00:00,0.0,0.54036738606479,0.54036738606479
3857,2016-06-10 00:00:00,18,2016-06-10 17:00:00,0.01535049304811862,0.6631352024721413,0.67848569552026
3858,2016-06-10 00:00:00,19,2016-06-10 18:00:00,0.0,0.23059215138962882,0.23059215138962882
3859,2016-06-10 00:00:00,20,2016-06-10 19:00:00,0.3430898408895459,0.29585138732140287,0.6389412282109488
3860,2016-06-10 00:00:00,21,2016-06-10 20:00:00,0.4370317219494565,0.2728661337472783,0.7098978556967347
3861,2016-06-10 00:00:00,22,2016-06-10 21:00:00,0.6549833733070047,0.2943748563009061,0.9493582296079108
3862,2016-06-10 00:00:00,23,2016-06-10 22:00:00,0.5930015878686932,0.2775140061085157,0.8705155939772089
3863,2016-06-10 00:00:00,24,2016-06-10 23:00:00,0.5059424045267126,0.33596736433793334,0.841909768864646
3864,2016-06-11 00:00:00,1,2016-06-11 00:00:00,0.42160462855517306,0.23120246322190183,0.652807091777075
3865,2016-06-11 00:00:00,2,2016-06-11 01:00:00,0.3912386037012267,0.2587144193461125,0.6499530230473392
3866,2016-06-11 00:00:00,3,2016-06-11 02:00:00,0.3302654440058972,0.22404029786635934,0.5543057418722565
3867,2016-06-11 00:00:00,4,2016-06-11 03:00:00,0.3554087035697686,0.2742082748659803,0.6296169784357489
3868,2016-06-11 00:00:00,5,2016-06-11 04:00:00,0.39348889515876134,0.4683468880883042,0.8618357832470656
3869,2016-06-11 00:00:00,6,2016-06-11 05:00:00,0.38720418060671524,0.9751665616725843,1.3623707422792997
3870,2016-06-11 00:00:00,7,2016-06-11 06:00:00,0.4783383989969452,0.7543467651787765,1.2326851641757217
3871,2016-06-11 00:00:00,8,2016-06-11 07:00:00,0.4930898492455624,0.6559013851193474,1.1489912343649096
3872,2016-06-11 00:00:00,9,2016-06-11 08:00:00,0.5999012694814607,0.49381048061972904,1.0937117501011897
3873,2016-06-11 00:00:00,10,2016-06-11 09:00:00,0.7009348358650463,0.4213563179748016,1.122291153839848
3874,2016-06-11 00:00:00,11,2016-06-11 10:00:00,0.7145905772097347,0.3426062026983586,1.0571967799080932
3875,2016-06-11 00:00:00,12,2016-06-11 11:00:00,0.8566364085559522,0.2982844889172169,1.154920897473169
3876,2016-06-11 00:00:00,13,2016-06-11 12:00:00,0.6979865357800458,0.2774191505955702,0.975405686375616
3877,2016-06-11 00:00:00,14,2016-06-11 13:00:00,0.5525189109437286,0.2714799867305038,0.8239988976742324
3878,2016-06-11 00:00:00,15,2016-06-11 14:00:00,0.4739427731046522,0.2720358514757558,0.745978624580408
3879,2016-06-11 00:00:00,16,2016-06-11 15:00:00,0.032752616441479844,0.2792787416091334,0.3120313580506132
3880,2016-06-11 00:00:00,17,2016-06-11 16:00:00,0.04065474419191901,0.2947153937437845,0.3353701379357035
3881,2016-06-11 00:00:00,18,2016-06-11 17:00:00,0.041821124611620034,0.269600429680155,0.311421554291775
3882,2016-06-11 00:00:00,19,2016-06-11 18:00:00,0.0,0.2884521375077106,0.2884521375077106
3883,2016-06-11 00:00:00,20,2016-06-11 19:00:00,0.0,0.3269331155182749,0.3269331155182749
3884,2016-06-11 00:00:00,21,2016-06-11 20:00:00,0.5139103285497341,0.2665441603783899,0.780454488928124
3885,2016-06-11 00:00:00,22,2016-06-11 21:00:00,0.5049205717798397,0.27147410235305236,0.776394674132892
3886,2016-06-11 00:00:00,23,2016-06-11 22:00:00,0.6372628286516129,0.22268073523959303,0.859943563891206
3887,2016-06-11 00:00:00,24,2016-06-11 23:00:00,0.5081789248069739,0.2628539571603086,0.7710328819672826
3888,2016-06-12 00:00:00,1,2016-06-12 00:00:00,0.5207825256375622,0.1576579234303875,0.6784404490679496
3889,2016-06-12 00:00:00,2,2016-06-12 01:00:00,0.4759124910936863,0.21114089802158198,0.6870533891152681
3890,2016-06-12 00:00:00,3,2016-06-12 02:00:00,0.3982864519584566,0.20543663221970754,0.6037230841781641
3891,2016-06-12 00:00:00,4,2016-06-12 03:00:00,0.3469773846421993,0.2481876575572206,0.5951650421994199
3892,2016-06-12 00:00:00,5,2016-06-12 04:00:00,0.3572348782813033,0.4388678106786366,0.79610268895994
3893,2016-06-12 00:00:00,6,2016-06-12 05:00:00,0.3678488812560425,1.232187717446695,1.6000365987027376
3894,2016-06-12 00:00:00,7,2016-06-12 06:00:00,0.4398987610927127,0.9728163125148782,1.4127150736075909
3895,2016-06-12 00:00:00,8,2016-06-12 07:00:00,0.5508220436872896,0.7499278147132558,1.3007498584005455
3896,2016-06-12 00:00:00,9,2016-06-12 08:00:00,0.6010672215129076,0.5871669248820905,1.1882341463949981
3897,2016-06-12 00:00:00,10,2016-06-12 09:00:00,0.7228764245727983,0.5211998298549033,1.2440762544277018
3898,2016-06-12 00:00:00,11,2016-06-12 10:00:00,0.7686848025168412,0.3788616376466745,1.1475464401635158
3899,2016-06-12 00:00:00,12,2016-06-12 11:00:00,0.5022410776588646,0.3317600984090914,0.834001176067956
3900,2016-06-12 00:00:00,13,2016-06-12 12:00:00,0.0,0.2880992672239421,0.2880992672239421
3901,2016-06-12 00:00:00,14,2016-06-12 13:00:00,0.0,0.2317825148799036,0.2317825148799036
3902,2016-06-12 00:00:00,15,2016-06-12 14:00:00,0.0,0.21436004978743103,0.21436004978743103
3903,2016-06-12 00:00:00,16,2016-06-12 15:00:00,0.0,0.2090803356865178,0.2090803356865178
3904,2016-06-12 00:00:00,17,2016-06-12 16:00:00,0.0,0.21250496965601814,0.21250496965601814
3905,2016-06-12 00:00:00,18,2016-06-12 17:00:00,0.0,0.19151509400750016,0.19151509400750016
3906,2016-06-12 00:00:00,19,2016-06-12 18:00:00,0.0,0.2558105509400966,0.2558105509400966
3907,2016-06-12 00:00:00,20,2016-06-12 19:00:00,0.0,0.35026816382953746,0.35026816382953746
3908,2016-06-12 00:00:00,21,2016-06-12 20:00:00,0.0,0.20261059615607005,0.20261059615607005
3909,2016-06-12 00:00:00,22,2016-06-12 21:00:00,0.37239069497506605,0.21384574597646946,0.5862364409515356
3910,2016-06-12 00:00:00,23,2016-06-12 22:00:00,0.387391509361813,0.18088867361594058,0.5682801829777536
3911,2016-06-12 00:00:00,24,2016-06-12 23:00:00,0.3416438027951501,0.2362899036730128,0.5779337064681629
3912,2016-06-13 00:00:00,1,2016-06-13 00:00:00,0.2848699504323919,0.15367011193206592,0.43854006236445786
3913,2016-06-13 00:00:00,2,2016-06-13 01:00:00,0.24210216210489494,0.20863956559814265,0.4507417277030376
3914,2016-06-13 00:00:00,3,2016-06-13 02:00:00,0.21954641277655543,0.19414149438333805,0.41368790715989345
3915,2016-06-13 00:00:00,4,2016-06-13 03:00:00,0.20867679969900937,0.25125679590910993,0.4599335956081193
3916,2016-06-13 00:00:00,5,2016-06-13 04:00:00,0.2622520030941448,0.43258404449989124,0.694836047594036
3917,2016-06-13 00:00:00,6,2016-06-13 05:00:00,0.30175450115224156,1.1478523194573647,1.4496068206096062
3918,2016-06-13 00:00:00,7,2016-06-13 06:00:00,0.5429622033728098,0.9198139828193703,1.46277618619218
3919,2016-06-13 00:00:00,8,2016-06-13 07:00:00,0.6782408292048983,0.7274384361288774,1.4056792653337757
3920,2016-06-13 00:00:00,9,2016-06-13 08:00:00,0.5625560025830479,0.5717682676267909,1.1343242702098388
3921,2016-06-13 00:00:00,10,2016-06-13 09:00:00,0.5467585058473248,0.5048183463873097,1.0515768522346347
3922,2016-06-13 00:00:00,11,2016-06-13 10:00:00,0.5241126427454319,0.3481546587013317,0.8722673014467637
3923,2016-06-13 00:00:00,12,2016-06-13 11:00:00,0.375393373850619,0.3205331074315673,0.6959264812821864
3924,2016-06-13 00:00:00,13,2016-06-13 12:00:00,0.43023173810436166,0.3284805228993595,0.7587122610037211
3925,2016-06-13 00:00:00,14,2016-06-13 13:00:00,0.0,0.2961272159706008,0.2961272159706008
3926,2016-06-13 00:00:00,15,2016-06-13 14:00:00,0.01912094715664603,0.2588094479545798,0.2779303951112258
3927,2016-06-13 00:00:00,16,2016-06-13 15:00:00,0.0,0.23198349476141103,0.23198349476141103
3928,2016-06-13 00:00:00,17,2016-06-13 16:00:00,0.0,0.2337907962816025,0.2337907962816025
3929,2016-06-13 00:00:00,18,2016-06-13 17:00:00,0.0,0.22077041634566894,0.22077041634566894
3930,2016-06-13 00:00:00,19,2016-06-13 18:00:00,0.0,0.25630871045439185,0.25630871045439185
3931,2016-06-13 00:00:00,20,2016-06-13 19:00:00,0.0,0.32141660034454206,0.32141660034454206
3932,2016-06-13 00:00:00,21,2016-06-13 20:00:00,0.5096910977298066,0.20788081755469714,0.7175719152845037
3933,2016-06-13 00:00:00,22,2016-06-13 21:00:00,0.6663170262900454,0.22106406850144872,0.8873810947914941
3934,2016-06-13 00:00:00,23,2016-06-13 22:00:00,0.5718819258825828,0.1882212347125313,0.7601031605951142
3935,2016-06-13 00:00:00,24,2016-06-13 23:00:00,0.45912570130314984,0.24007918873920445,0.6992048900423543
3936,2016-06-14 00:00:00,1,2016-06-14 00:00:00,0.3842135598952737,0.15212784323346204,0.5363414031287358
3937,2016-06-14 00:00:00,2,2016-06-14 01:00:00,0.37946550087725583,0.20651780299259476,0.5859833038698506
3938,2016-06-14 00:00:00,3,2016-06-14 02:00:00,0.33060315314786787,0.19896895315609742,0.5295721063039652
3939,2016-06-14 00:00:00,4,2016-06-14 03:00:00,0.353949975396476,0.23985958509055771,0.5938095604870337
3940,2016-06-14 00:00:00,5,2016-06-14 04:00:00,0.3859824146257585,0.4067154203387216,0.7926978349644801
3941,2016-06-14 00:00:00,6,2016-06-14 05:00:00,0.43837602081330607,1.1679976028801098,1.6063736236934159
3942,2016-06-14 00:00:00,7,2016-06-14 06:00:00,0.5587724010709699,0.8983511778105302,1.4571235788815002
3943,2016-06-14 00:00:00,8,2016-06-14 07:00:00,0.6942997155922412,0.6878020083347937,1.3821017239270348
3944,2016-06-14 00:00:00,9,2016-06-14 08:00:00,0.7181086350559236,0.509003553598852,1.2271121886547756
3945,2016-06-14 00:00:00,10,2016-06-14 09:00:00,0.597449138701806,0.43558605516778426,1.0330351938695903
3946,2016-06-14 00:00:00,11,2016-06-14 10:00:00,0.6262723736997163,0.30082539894377397,0.9270977726434902
3947,2016-06-14 00:00:00,12,2016-06-14 11:00:00,0.609087131675071,0.26778603431931003,0.876873165994381
3948,2016-06-14 00:00:00,13,2016-06-14 12:00:00,0.6651747404746751,0.23544607721099967,0.9006208176856748
3949,2016-06-14 00:00:00,14,2016-06-14 13:00:00,0.5856690646460975,0.23283728248001873,0.8185063471261161
3950,2016-06-14 00:00:00,15,2016-06-14 14:00:00,0.585956580107615,0.23009740974753437,0.8160539898551493
3951,2016-06-14 00:00:00,16,2016-06-14 15:00:00,0.5986974375457209,0.21057761901940336,0.8092750565651242
3952,2016-06-14 00:00:00,17,2016-06-14 16:00:00,0.6616485560786718,0.21699120440375483,0.8786397604824265
3953,2016-06-14 00:00:00,18,2016-06-14 17:00:00,0.7570490835989433,0.2081738951013408,0.9652229787002841
3954,2016-06-14 00:00:00,19,2016-06-14 18:00:00,0.8536680783508097,0.22595054580204255,1.0796186241528523
3955,2016-06-14 00:00:00,20,2016-06-14 19:00:00,0.8164615542246708,0.2788502571465247,1.0953118113711955
3956,2016-06-14 00:00:00,21,2016-06-14 20:00:00,0.7891303632138122,0.19878063964449755,0.9879110028583097
3957,2016-06-14 00:00:00,22,2016-06-14 21:00:00,0.8021662887292329,0.21415843566884682,1.0163247243980797
3958,2016-06-14 00:00:00,23,2016-06-14 22:00:00,0.7439203106409508,0.1779419151675379,0.9218622258084888
3959,2016-06-14 00:00:00,24,2016-06-14 23:00:00,0.6294850733399849,0.265924916578364,0.8954099899183489
3960,2016-06-15 00:00:00,1,2016-06-15 00:00:00,0.6195500456019136,0.20104207168449875,0.8205921172864123
3961,2016-06-15 00:00:00,2,2016-06-15 01:00:00,0.5155043744839108,0.230574771528773,0.7460791460126839
3962,2016-06-15 00:00:00,3,2016-06-15 02:00:00,0.5087447487296483,0.20792004026867486,0.7166647889983232
3963,2016-06-15 00:00:00,4,2016-06-15 03:00:00,0.5118958971100958,0.2596923742912452,0.771588271401341
3964,2016-06-15 00:00:00,5,2016-06-15 04:00:00,0.5465295960930745,0.4403094782786882,0.9868390743717627
3965,2016-06-15 00:00:00,6,2016-06-15 05:00:00,0.5950916350395714,1.4121995886212328,2.0072912236608045
3966,2016-06-15 00:00:00,7,2016-06-15 06:00:00,0.7091313679695734,0.9402709379069583,1.6494023058765317
3967,2016-06-15 00:00:00,8,2016-06-15 07:00:00,0.7757177453115943,0.5955442528399741,1.3712619981515686
3968,2016-06-15 00:00:00,9,2016-06-15 08:00:00,0.6699044539675801,0.3668993879673549,1.036803841934935
3969,2016-06-15 00:00:00,10,2016-06-15 09:00:00,0.7299223480628974,0.3258637769795028,1.0557861250424
3970,2016-06-15 00:00:00,11,2016-06-15 10:00:00,0.7053655737872022,0.2876447037397327,0.9930102775269349
3971,2016-06-15 00:00:00,12,2016-06-15 11:00:00,0.6884321110749783,0.24881471432353558,0.9372468253985138
