Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/19  13:00:00,53.18522237,7.14850634,5.109326914,0,32.8378569,8.089532208,0,0,,
 08/19  14:00:00,55.1924684,7.14850634,7.116572942,0,32.8378569,8.089532208,0,0,,
 08/19  15:00:00,56.47315092,7.14850634,8.397255469,0,32.8378569,8.089532208,0,0,,
 08/19  16:00:00,56.85891288,7.14850634,8.783017425,0,32.8378569,8.089532208,0,0,,
 08/19  17:00:00,56.25049061,7.14850634,8.174595155,0,32.8378569,8.089532208,0,0,,
 08/19  18:00:00,35.87353972,7.14850634,4.18992116,0,18.24325384,6.291858384,0,0,,
 08/19  19:00:00,23.3724632,7.14850634,0.783819999,0,10.9459523,4.49418456,0,0,,
 08/19  20:00:00,32.15947654,7.14850634,0,0,10.9459523,4.49418456,0,0,,
 08/19  21:00:00,24.97866784,7.14850634,0,0,3.648650767,2.696510736,0,0,,
 08/19  22:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/19  23:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/19  24:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/20  01:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/20  02:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/20  03:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/20  04:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/20  05:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/20  06:00:00,5.086747418,0,0,0,1.824325384,1.348255368,0,0,,
 08/20  07:00:00,3.172580752,0,0,0,1.824325384,1.348255368,0,0,,
 08/20  08:00:00,13.49366784,7.14850634,0,0,3.648650767,2.696510736,27.72903884,27.72903884,,
 08/20  09:00:00,13.49366784,7.14850634,0,0,3.648650767,2.696510736,9.449264955,9.449264955,,
 08/20  10:00:00,27.13613088,7.14850634,0,0,14.59460307,5.393021472,0.043716327,0.043716327,,
 08/20  11:00:00,27.13613088,7.14850634,0,0,14.59460307,5.393021472,0,0,,
 08/20  12:00:00,36.29529937,7.14850634,0.064193127,0,21.8919046,7.190695296,0,0,,
 08/20  13:00:00,36.78638543,7.14850634,0.555279192,0,21.8919046,7.190695296,0,0,,
 08/20  14:00:00,38.67479807,7.14850634,2.443691832,0,21.8919046,7.190695296,0,0,,
 08/20  15:00:00,40.93965155,7.14850634,4.708545307,0,21.8919046,7.190695296,0,0,,
 08/20  16:00:00,42.06766196,7.14850634,5.836555723,0,21.8919046,7.190695296,0,0,,
 08/20  17:00:00,31.65799139,7.14850634,4.521860505,0,14.59460307,5.393021472,0,0,,
 08/20  18:00:00,21.76381766,7.14850634,3.722662141,0,7.297301534,3.595347648,0,0,,
 08/20  19:00:00,3.172580752,0,0,0,1.824325384,1.348255368,0,0,,
 08/20  20:00:00,12.74341408,0,0,0,1.824325384,1.348255368,0,0,,
 08/20  21:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/20  22:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/20  23:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/20  24:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/21  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/21  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/21  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/21  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/21  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/21  06:00:00,12.68467221,7.14850634,0,0,1.824325384,1.797673824,72.2694284,72.2694284,,
 08/21  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,41.06536971,41.06536971,,
 08/21  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,11.09115005,11.09115005,,
 08/21  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/21  10:00:00,48.07748685,7.14850634,0.001591394,0,32.8378569,8.089532208,0,0,,
 08/21  11:00:00,48.85570157,7.14850634,0.779806113,0,32.8378569,8.089532208,0,0,,
 08/21  12:00:00,53.00676661,7.14850634,4.930871159,0,32.8378569,8.089532208,0,0,,
 08/21  13:00:00,56.31493948,7.14850634,8.239044026,0,32.8378569,8.089532208,0,0,,
 08/21  14:00:00,58.32658879,7.14850634,10.25069334,0,32.8378569,8.089532208,0,0,,
 08/21  15:00:00,59.95151869,7.14850634,11.87562323,0,32.8378569,8.089532208,0,0,,
 08/21  16:00:00,59.79941391,7.14850634,11.72351846,0,32.8378569,8.089532208,0,0,,
 08/21  17:00:00,58.90847845,7.14850634,10.83258299,0,32.8378569,8.089532208,0,0,,
 08/21  18:00:00,43.8230483,7.14850634,7.591942055,0,21.8919046,7.190695296,0,0,,
 08/21  19:00:00,39.40295236,7.14850634,3.17184612,0,21.8919046,7.190695296,0,0,,
 08/21  20:00:00,41.70084998,7.14850634,0.446398089,0,18.24325384,6.291858384,0,0,,
 08/21  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 08/21  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/21  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/21  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/22  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/22  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/22  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/22  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/22  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/22  06:00:00,12.68467221,7.14850634,0,0,1.824325384,1.797673824,31.48735787,31.48735787,,
 08/22  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,24.57293467,24.57293467,,
 08/22  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,15.13462455,15.13462455,,
 08/22  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0.228117833,0.228117833,,
 08/22  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/22  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/22  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/22  13:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/22  14:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/22  15:00:00,48.12351281,7.14850634,0.047617354,0,32.8378569,8.089532208,0,0,,
 08/22  16:00:00,48.15841249,7.14850634,0.082517037,0,32.8378569,8.089532208,0,0,,
 08/22  17:00:00,48.19099909,7.14850634,0.115103632,0,32.8378569,8.089532208,0,0,,
 08/22  18:00:00,36.24664,7.14850634,0.015533756,0,21.8919046,7.190695296,0,0,,
 08/22  19:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,0,0,,
 08/22  20:00:00,43.16861856,7.14850634,0,0,18.24325384,6.291858384,0,0,,
 08/22  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 08/22  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/22  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/22  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/23  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/23  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/23  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/23  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/23  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/23  06:00:00,12.68467221,7.14850634,0,0,1.824325384,1.797673824,67.88724246,67.88724246,,
 08/23  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,46.14829988,46.14829988,,
 08/23  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,26.70445605,26.70445605,,
 08/23  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,3.838019145,3.838019145,,
 08/23  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/23  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/23  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/23  13:00:00,48.14093316,7.14850634,0.06503771,0,32.8378569,8.089532208,0,0,,
 08/23  14:00:00,48.80490388,7.14850634,0.729008426,0,32.8378569,8.089532208,0,0,,
 08/23  15:00:00,50.50597219,7.14850634,2.430076735,0,32.8378569,8.089532208,0,0,,
 08/23  16:00:00,50.35536142,7.14850634,2.279465968,0,32.8378569,8.089532208,0,0,,
 08/23  17:00:00,48.93212864,7.14850634,0.856233191,0,32.8378569,8.089532208,0,0,,
 08/23  18:00:00,36.45144491,7.14850634,0.22033867,0,21.8919046,7.190695296,0,0,,
 08/23  19:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,0,0,,
 08/23  20:00:00,43.16861856,7.14850634,0,0,18.24325384,6.291858384,0,0,,
 08/23  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 08/23  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/23  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/23  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/24  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/24  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/24  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/24  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/24  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/24  06:00:00,12.68467221,7.14850634,0,0,1.824325384,1.797673824,109.4114493,109.4114493,,
 08/24  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,79.30250885,79.30250885,,
 08/24  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,45.36986802,45.36986802,,
 08/24  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,9.879083932,9.879083932,,
 08/24  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0.104026055,0.104026055,,
 08/24  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/24  12:00:00,48.72929265,7.14850634,0.653397197,0,32.8378569,8.089532208,0,0,,
 08/24  13:00:00,51.71158611,7.14850634,3.635690661,0,32.8378569,8.089532208,0,0,,
 08/24  14:00:00,52.78814553,7.14850634,4.71225008,0,32.8378569,8.089532208,0,0,,
 08/24  15:00:00,54.01428853,7.14850634,5.938393075,0,32.8378569,8.089532208,0,0,,
 08/24  16:00:00,54.47496466,7.14850634,6.399069211,0,32.8378569,8.089532208,0,0,,
 08/24  17:00:00,53.86628241,7.14850634,5.790386959,0,32.8378569,8.089532208,0,0,,
 08/24  18:00:00,40.52162615,7.14850634,4.290519907,0,21.8919046,7.190695296,0,0,,
 08/24  19:00:00,37.41980257,7.14850634,1.188696334,0,21.8919046,7.190695296,0,0,,
 08/24  20:00:00,43.19309008,7.14850634,0.024471515,0,18.24325384,6.291858384,0,0,,
 08/24  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 08/24  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/24  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/24  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/25  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/25  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/25  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/25  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/25  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/25  06:00:00,14.59883888,7.14850634,0,0,1.824325384,1.797673824,57.92377891,57.92377891,,
 08/25  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,44.66303268,44.66303268,,
 08/25  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,19.74011272,19.74011272,,
 08/25  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0.053845689,0.053845689,,
 08/25  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/25  11:00:00,48.2158677,7.14850634,0.139972244,0,32.8378569,8.089532208,0,0,,
 08/25  12:00:00,50.48802971,7.14850634,2.412134256,0,32.8378569,8.089532208,0,0,,
 08/25  13:00:00,53.20108479,7.14850634,5.125189338,0,32.8378569,8.089532208,0,0,,
 08/25  14:00:00,53.37493821,7.14850634,5.29904276,0,32.8378569,8.089532208,0,0,,
 08/25  15:00:00,52.97480355,7.14850634,4.898908092,0,32.8378569,8.089532208,0,0,,
 08/25  16:00:00,52.52021503,7.14850634,4.444319575,0,32.8378569,8.089532208,0,0,,
 08/25  17:00:00,50.88987958,7.14850634,2.81398413,0,32.8378569,8.089532208,0,0,,
 08/25  18:00:00,36.90753,7.14850634,0.67642376,0,21.8919046,7.190695296,0,0,,
 08/25  19:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,0,0,,
 08/25  20:00:00,43.16861856,7.14850634,0,0,18.24325384,6.291858384,0,0,,
 08/25  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 08/25  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/25  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/25  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/26  01:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/26  02:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/26  03:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/26  04:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/26  05:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/26  06:00:00,14.14942043,7.14850634,0,0,1.824325384,1.348255368,24.40117063,24.40117063,,
 08/26  07:00:00,13.49366784,7.14850634,0,0,3.648650767,2.696510736,15.96607457,15.96607457,,
 08/26  08:00:00,22.5886432,7.14850634,0,0,10.9459523,4.49418456,9.313445692,9.313445692,,
 08/26  09:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,0.047089989,0.047089989,,
 08/26  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/26  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/26  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/26  13:00:00,48.17688996,7.14850634,0.100994503,0,32.8378569,8.089532208,0,0,,
 08/26  14:00:00,49.99684329,7.14850634,1.920947836,0,32.8378569,8.089532208,0,0,,
 08/26  15:00:00,51.08265459,7.14850634,3.006759133,0,32.8378569,8.089532208,0,0,,
 08/26  16:00:00,51.49384187,7.14850634,3.417946413,0,32.8378569,8.089532208,0,0,,
 08/26  17:00:00,50.09345936,7.14850634,2.017563906,0,32.8378569,8.089532208,0,0,,
 08/26  18:00:00,31.68490919,7.14850634,0.001290628,0,18.24325384,6.291858384,0,0,,
 08/26  19:00:00,22.5886432,7.14850634,0,0,10.9459523,4.49418456,0,0,,
 08/26  20:00:00,34.0736432,7.14850634,0,0,10.9459523,4.49418456,0,0,,
 08/26  21:00:00,24.97866784,7.14850634,0,0,3.648650767,2.696510736,0,0,,
 08/26  22:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/26  23:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/26  24:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/27  01:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/27  02:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/27  03:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/27  04:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/27  05:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/27  06:00:00,7.000914085,0,0,0,1.824325384,1.348255368,0,0,,
 08/27  07:00:00,3.172580752,0,0,0,1.824325384,1.348255368,0,0,,
 08/27  08:00:00,13.49366784,7.14850634,0,0,3.648650767,2.696510736,37.26353057,37.26353057,,
 08/27  09:00:00,13.49366784,7.14850634,0,0,3.648650767,2.696510736,28.63603095,28.63603095,,
 08/27  10:00:00,27.13613088,7.14850634,0,0,14.59460307,5.393021472,8.254991487,8.254991487,,
 08/27  11:00:00,27.13613088,7.14850634,0,0,14.59460307,5.393021472,0.000112523,0.000112523,,
 08/27  12:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,0,0,,
 08/27  13:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,0,0,,
 08/27  14:00:00,36.67543773,7.14850634,0.444331493,0,21.8919046,7.190695296,0,0,,
 08/27  15:00:00,37.80698428,7.14850634,1.575878038,0,21.8919046,7.190695296,0,0,,
 08/27  16:00:00,38.31163112,7.14850634,2.08052488,0,21.8919046,7.190695296,0,0,,
 08/27  17:00:00,27.73871743,7.14850634,0.602586553,0,14.59460307,5.393021472,0,0,,
 08/27  18:00:00,18.09924058,7.14850634,0.058085059,0,7.297301534,3.595347648,0,0,,
 08/27  19:00:00,5.086747418,0,0,0,1.824325384,1.348255368,0,0,,
 08/27  20:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/27  21:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/27  22:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/27  23:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/27  24:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/28  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/28  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/28  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/28  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/28  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/28  06:00:00,14.59883888,7.14850634,0,0,1.824325384,1.797673824,77.97749063,77.97749063,,
 08/28  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,51.41283108,51.41283108,,
 08/28  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,22.10540191,22.10540191,,
 08/28  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0.128372605,0.128372605,,
 08/28  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/28  11:00:00,48.79995088,7.14850634,0.72405543,0,32.8378569,8.089532208,0,0,,
 08/28  12:00:00,52.31591704,7.14850634,4.240021587,0,32.8378569,8.089532208,0,0,,
 08/28  13:00:00,54.4593991,7.14850634,6.383503643,0,32.8378569,8.089532208,0,0,,
 08/28  14:00:00,56.66799891,7.14850634,8.59210346,0,32.8378569,8.089532208,0,0,,
 08/28  15:00:00,58.53412099,7.14850634,10.45822553,0,32.8378569,8.089532208,0,0,,
 08/28  16:00:00,57.7995817,7.14850634,9.723686243,0,32.8378569,8.089532208,0,0,,
 08/28  17:00:00,56.28560349,7.14850634,8.209708038,0,32.8378569,8.089532208,0,0,,
 08/28  18:00:00,43.01417664,7.14850634,6.783070399,0,21.8919046,7.190695296,0,0,,
 08/28  19:00:00,40.6524338,7.14850634,2.507160889,0,21.8919046,7.190695296,0,0,,
 08/28  20:00:00,43.24610895,7.14850634,0.077490385,0,18.24325384,6.291858384,0,0,,
 08/28  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 08/28  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/28  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/28  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/29  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/29  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/29  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/29  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/29  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/29  06:00:00,14.59883888,7.14850634,0,0,1.824325384,1.797673824,59.34159229,59.34159229,,
 08/29  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,38.54969452,38.54969452,,
 08/29  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,14.4313966,14.4313966,,
 08/29  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,2.66E-05,2.66E-05,,
 08/29  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/29  11:00:00,48.52721218,7.14850634,0.451316731,0,32.8378569,8.089532208,0,0,,
 08/29  12:00:00,52.05271581,7.14850634,3.976820354,0,32.8378569,8.089532208,0,0,,
 08/29  13:00:00,55.88199714,7.14850634,7.806101691,0,32.8378569,8.089532208,0,0,,
 08/29  14:00:00,59.61692642,7.14850634,11.54103097,0,32.8378569,8.089532208,0,0,,
 08/29  15:00:00,62.55082863,7.14850634,14.47493318,0,32.8378569,8.089532208,0,0,,
 08/29  16:00:00,61.49293084,7.14850634,13.41703539,0,32.8378569,8.089532208,0,0,,
 08/29  17:00:00,60.17129801,7.14850634,12.09540256,0,32.8378569,8.089532208,0,0,,
 08/29  18:00:00,45.87545904,7.14850634,9.644352802,0,21.8919046,7.190695296,0,0,,
 08/29  19:00:00,41.83439083,7.14850634,3.689117927,0,21.8919046,7.190695296,0,0,,
 08/29  20:00:00,43.37566078,7.14850634,0.207042221,0,18.24325384,6.291858384,0,0,,
 08/29  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 08/29  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/29  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/29  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/30  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/30  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/30  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/30  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/30  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/30  06:00:00,14.59883888,7.14850634,0,0,1.824325384,1.797673824,64.68358353,64.68358353,,
 08/30  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,47.54001707,47.54001707,,
 08/30  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,22.59317793,22.59317793,,
 08/30  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0.11424083,0.11424083,,
 08/30  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/30  11:00:00,48.55500774,7.14850634,0.479112283,0,32.8378569,8.089532208,0,0,,
 08/30  12:00:00,53.14872356,7.14850634,5.072828103,0,32.8378569,8.089532208,0,0,,
 08/30  13:00:00,57.70557585,7.14850634,9.629680395,0,32.8378569,8.089532208,0,0,,
 08/30  14:00:00,59.7030907,7.14850634,11.62719525,0,32.8378569,8.089532208,0,0,,
 08/30  15:00:00,61.62348617,7.14850634,13.54759072,0,32.8378569,8.089532208,0,0,,
 08/30  16:00:00,60.45553573,7.14850634,12.37964028,0,32.8378569,8.089532208,0,0,,
 08/30  17:00:00,56.65093052,7.14850634,8.575035066,0,32.8378569,8.089532208,0,0,,
 08/30  18:00:00,41.29828376,7.14850634,5.067177519,0,21.8919046,7.190695296,0,0,,
 08/30  19:00:00,39.26512668,7.14850634,1.11985377,0,21.8919046,7.190695296,0,0,,
 08/30  20:00:00,43.18328692,7.14850634,0.014668356,0,18.24325384,6.291858384,0,0,,
 08/30  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 08/30  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/30  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/30  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/31  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/31  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/31  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/31  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/31  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/31  06:00:00,14.59883888,7.14850634,0,0,1.824325384,1.797673824,43.18200011,43.18200011,,
 08/31  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,30.92328844,30.92328844,,
